ImageNumber,ObjectNumber,Children_Cells_COL1A2_Count,Children_Cells_COL1A2andFOXP3_Count,Children_Cells_COL1A2andPDGFRA_Count,Children_Cells_CXCL12_Count,Children_Cells_CXCL12andPDGFRA_Count,Children_Cells_CXCL12andPDGFRAandFOXP3_Count,Children_Cells_FOXP3_Count,Children_Cells_FOXP3andCXCL12_Count,Children_Cells_FOXP3andPDGFRA_Count,Children_Cells_PDGFRA_Count,Children_Cytoplasm_Count,Children_Expression_COL1A2_Count,Children_Expression_CXCL12_Count,Children_Expression_FOXP3_Count,Children_Expression_PDGFRA_Count,Children_Extracellular_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_Expression_COL1A2_Distance_Centroid_Cells,Mean_Expression_COL1A2_Distance_Centroid_Extracellular,Mean_Expression_COL1A2_Distance_Minimum_Cells,Mean_Expression_COL1A2_Distance_Minimum_Extracellular,Mean_Expression_COL1A2_Location_Center_X,Mean_Expression_COL1A2_Location_Center_Y,Mean_Expression_COL1A2_Location_Center_Z,Mean_Expression_COL1A2_Number_Object_Number,Mean_Expression_CXCL12_Distance_Centroid_Cells,Mean_Expression_CXCL12_Distance_Centroid_Extracellular,Mean_Expression_CXCL12_Distance_Minimum_Cells,Mean_Expression_CXCL12_Distance_Minimum_Extracellular,Mean_Expression_CXCL12_Location_Center_X,Mean_Expression_CXCL12_Location_Center_Y,Mean_Expression_CXCL12_Location_Center_Z,Mean_Expression_CXCL12_Number_Object_Number,Mean_Expression_FOXP3_Distance_Centroid_Cells,Mean_Expression_FOXP3_Distance_Centroid_Extracellular,Mean_Expression_FOXP3_Distance_Minimum_Cells,Mean_Expression_FOXP3_Distance_Minimum_Extracellular,Mean_Expression_FOXP3_Location_Center_X,Mean_Expression_FOXP3_Location_Center_Y,Mean_Expression_FOXP3_Location_Center_Z,Mean_Expression_FOXP3_Number_Object_Number,Mean_Expression_PDGFRA_Distance_Centroid_Cells,Mean_Expression_PDGFRA_Distance_Centroid_Extracellular,Mean_Expression_PDGFRA_Distance_Minimum_Cells,Mean_Expression_PDGFRA_Distance_Minimum_Extracellular,Mean_Expression_PDGFRA_Location_Center_X,Mean_Expression_PDGFRA_Location_Center_Y,Mean_Expression_PDGFRA_Location_Center_Z,Mean_Expression_PDGFRA_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1356.9566395663956,348.88143631436316,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,214,214
1,215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,349.2967094255438,351.5504740658115,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,215,215
1,216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1165.748182419035,344.6186384666226,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,216,216
1,217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1279.5268524813052,349.33650577838205,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217,217
1,218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,889.7509157509157,353.1782661782662,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,218,218
1,219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,736.7016129032259,361.7353372434018,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,219,219
1,220,1,0,0,0,0,0,0,0,0,0,1,34,0,0,0,1,1513.4486649116209,361.03535163595336,0,12.801676004958134,nan,11.910391391670032,nan,1511.4998431816732,368.44066366445577,0.0,399.2647058823529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,220,220
1,221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1580.0371352785146,364.8019451812555,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,221,221
1,222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,72.66504961411246,366.24101433296585,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,222,222
1,223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1631.396256684492,366.5133689839572,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223,223
1,224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1154.4884868421052,374.9769736842105,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,224
1,225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,928.255297679112,373.8329969727548,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225,225
1,226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,299.5212240868707,382.4995064165844,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,226,226
1,227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1407.6350601295096,370.31128584643847,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,227,227
1,228,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1202.309633027523,380.155504587156,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,228,228
1,229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.187088274044797,383.6943346508564,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,229,229
1,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1246.6835106382978,394.3979132569558,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230,230
1,231,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,1325.8772878535774,375.1202163061564,0,14.602557797654732,nan,11.664977401269804,nan,1322.411542408209,361.3292159692159,0.0,381.22222222222223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,231,231
1,232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,874.3398612811097,378.9498164014688,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232,232
1,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1011.1440872560275,381.0275545350172,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,233,233
1,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,535.6608670849971,387.11123787792354,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,234,234
1,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,257.94960732984293,381.809554973822,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,235,235
1,236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1077.189594356261,387.9911816578483,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,236,236
1,237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1285.326998689384,397.9501965923984,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,237,237
1,238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,781.021770682148,394.91340106434444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,238,238
1,239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1661.5485074626865,402.1571828358209,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,239,239
1,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,212.38789682539684,389.8779761904762,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,240,240
1,241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1561.4756167527253,398.86861732644866,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,241,241
1,242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,603.6406593406593,393.9307692307692,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,242,242
1,243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,974.2649228705567,392.0625978090767,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243,243
1,244,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,1524.0377516778524,398.8338926174497,0,11.400020599003224,nan,5.437966439178452,nan,1529.0134934943528,392.23407091097306,0.0,434.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,244,244
1,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1112.2141434262949,391.66782868525894,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,245,245
1,246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,812.8811341330426,409.30534351145036,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,246,246
1,247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1163.1724986331328,422.54756697648986,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,247,247
1,248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1609.2511415525114,406.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,248,248
1,249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,838.2510508215514,403.1807413068399,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,249,249
1,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,276.81176979662484,425.53180441367374,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250,250
1,251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,720.9004975124378,406.4063018242123,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,251,251
1,252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1420.4884769539078,420.19188376753505,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,252,252
1,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1050.5735086895256,409.79145138562706,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,253,253
1,254,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1452.0847158489235,399.39887045534766,0,34.6152657090518,17.086214022384432,1.3036240081929888,1.4824972851931473,1469.9507462686568,369.7507462686567,0.0,401.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,254,254
1,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1386.076102088167,421.538283062645,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,255,255
1,256,1,0,0,0,0,0,0,0,0,0,1,37,0,0,0,1,1486.7238879736408,425.39209225700165,0,16.070038752289282,nan,13.636197153226536,nan,1484.2759241106282,429.27051796722856,0.0,462.6216216216216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,256
1,257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,610.7774086378738,426.39424141749726,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257,257
1,258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,677.9524180967238,417.6575663026521,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,258,258
1,259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,386.56933333333336,423.6406666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,259,259
1,260,1,0,1,0,0,0,0,0,0,1,1,4,0,0,4,1,1322.1079074585634,432.0400552486188,0,34.95413189105509,nan,4.6974070971752235,nan,1352.5208333333333,449.1666666666667,0.0,478.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.470458798108652,nan,19.27991442108852,nan,1348.4662280701755,430.0938596491228,0.0,28.5,260,260
1,261,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1526.1541237113402,438.94278350515464,0,16.845284045464876,nan,3.060050344983677,nan,1540.5043173672204,446.5450472466602,0.0,476.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,261,261
1,262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,900.415956622773,424.6975213013168,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262,262
1,263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,205.28853422931542,433.4535909281814,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263,263
1,264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,646.6515997968512,432.30929405789743,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,264,264
1,265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,752.9650521152668,433.65542611894546,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,265,265
1,266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,336.95208169677926,439.65200314218384,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,266,266
1,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,468.80097812797175,441.8577638907757,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,267,267
1,268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,794.3889965129795,449.78690430065865,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,268,268
1,269,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,1572.4056311881188,453.01887376237624,0,30.40057236737391,nan,4.403688273085419,nan,1543.642612014244,460.71661920217286,0.0,488.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,269,269
1,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,858.2287260206591,451.47171667486475,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,270,270
1,271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1207.9326075686884,442.55987558320373,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,271,271
1,272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,715.0245815899582,460.01778242677824,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272,272
1,273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1078.1210040255742,456.72057778830214,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,273,273
1,274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1624.2572445348246,459.94306049822063,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,274,274
1,275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,940.2730222111305,454.4636885450462,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,275,275
1,276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,614.9081740976645,463.16507430997876,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276,276
1,277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,418.90138951142984,477.5540116539668,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,277,277
1,278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,216.39411764705883,474.4512605042017,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278,278
1,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,99.67591604411241,469.43080754180005,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279,279
1,280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,826.5153717160425,479.33929569591953,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,280,280
1,281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,990.5022680412371,462.919175257732,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,281,281
1,282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,170.42319391634982,476.9368821292776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,282,282
1,283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1024.0020470829068,477.01586489252816,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,283,283
1,284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1406.922206506365,484.4384724186704,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284,284
1,285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,566.0186869928694,471.0457339562331,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285,285
1,286,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1366.4122270742357,489.5930131004367,0,30.033880736555297,23.143851020429572,1.1780301787478695,1.1780301787478695,1342.142857142857,507.2857142857143,0.0,531.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,286,286
1,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,643.6796079909536,491.336223143611,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,287,287
1,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.75709219858156,470.85460992907804,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,288
1,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,751.4475955610358,478.01849568434034,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,289,289
1,290,1,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1,1453.9117524916944,487.16964285714283,0,35.47627930013003,nan,4.513211577920179,nan,1487.5961716266393,484.49886463986786,0.0,506.85714285714283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,290,290
1,291,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,1321.6123521681998,485.8449408672799,0,29.346236321185845,nan,1.1922488285859656,nan,1337.8498133104627,509.95678825196904,0.0,537.2857142857143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,291,291
1,292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,694.3119800332779,501.50249584026625,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,292,292
1,293,1,0,0,0,0,0,0,0,0,0,1,16,0,0,0,1,1245.9041233657392,481.5263157894737,0,22.736291722391485,nan,3.4552828986564292,nan,1227.1591070764982,493.0120459401709,0.0,515.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,293,293
